word,count,weight,proportion
那一刻,64,0.030303030303030304,0.030245746691871456
配乐,64,0.030303030303030304,0.030245746691871456
女权主义,64,0.030303030303030304,0.030245746691871456
娜拉,64,0.030303030303030304,0.030245746691871456
获得,64,0.030303030303030304,0.030245746691871456
妇女,64,0.030303030303030304,0.030245746691871456
拯救,64,0.030303030303030304,0.030245746691871456
递给,64,0.030303030303030304,0.030245746691871456
论者,64,0.030303030303030304,0.030245746691871456
选举权,64,0.030303030303030304,0.030245746691871456
反讽,64,0.030303030303030304,0.030245746691871456
平等,64,0.030303030303030304,0.030245746691871456
父权制,64,0.030303030303030304,0.030245746691871456
妇女节,64,0.030303030303030304,0.030245746691871456
想要,64,0.030303030303030304,0.030245746691871456
伟大,64,0.030303030303030304,0.030245746691871456
不适,64,0.030303030303030304,0.030245746691871456
压抑,64,0.030303030303030304,0.030245746691871456
决心,64,0.030303030303030304,0.030245746691871456
拔高,64,0.030303030303030304,0.030245746691871456
Paola,64,0.030303030303030304,0.030245746691871456
有点,64,0.030303030303030304,0.030245746691871456
主体性,64,0.030303030303030304,0.030245746691871456
幸福,64,0.030303030303030304,0.030245746691871456
男方,64,0.030303030303030304,0.030245746691871456
观影,64,0.030303030303030304,0.030245746691871456
舞蹈,64,0.030303030303030304,0.030245746691871456
恐惧,64,0.030303030303030304,0.030245746691871456
那封,48,0.022727272727272728,0.022684310018903593
窒息,48,0.022727272727272728,0.022684310018903593
充满希望,48,0.022727272727272728,0.022684310018903593
大哭,48,0.022727272727272728,0.022684310018903593
电影院,48,0.022727272727272728,0.022684310018903593
无力,48,0.022727272727272728,0.022684310018903593
施暴者,48,0.022727272727272728,0.022684310018903593
爱情,48,0.022727272727272728,0.022684310018903593
不要,48,0.022727272727272728,0.022684310018903593
老头,48,0.022727272727272728,0.022684310018903593
母女情,48,0.022727272727272728,0.022684310018903593
芭比,48,0.022727272727272728,0.022684310018903593
选民证,48,0.022727272727272728,0.022684310018903593
现实主义,48,0.022727272727272728,0.022684310018903593
投出,48,0.022727272727272728,0.022684310018903593
搞笑,48,0.022727272727272728,0.022684310018903593
里拉,48,0.022727272727272728,0.022684310018903593
教育,48,0.022727272727272728,0.022684310018903593
应该,48,0.022727272727272728,0.022684310018903593
咖啡厅,48,0.022727272727272728,0.022684310018903593
小哥,48,0.022727272727272728,0.022684310018903593
问号,48,0.022727272727272728,0.022684310018903593
平权,48,0.022727272727272728,0.022684310018903593
