word,count,weight,proportion
姥姥,107,0.043859649122807015,0.04351362342415616
脸谱化,107,0.043859649122807015,0.04351362342415616
荧幕,107,0.043859649122807015,0.04351362342415616
结尾,107,0.043859649122807015,0.04351362342415616
家务劳动,107,0.043859649122807015,0.04351362342415616
姜武演,107,0.043859649122807015,0.04351362342415616
情节,107,0.043859649122807015,0.04351362342415616
意识,107,0.043859649122807015,0.04351362342415616
育儿,107,0.043859649122807015,0.04351362342415616
演技,107,0.043859649122807015,0.04351362342415616
分钟,107,0.043859649122807015,0.04351362342415616
人物,107,0.043859649122807015,0.04351362342415616
演员,107,0.043859649122807015,0.04351362342415616
时代,107,0.043859649122807015,0.04351362342415616
刻板,107,0.043859649122807015,0.04351362342415616
那种,107,0.043859649122807015,0.04351362342415616
家庭妇女,107,0.043859649122807015,0.04351362342415616
真正,107,0.043859649122807015,0.04351362342415616
女主角,86,0.03508771929824561,0.03497356649044327
挽留,86,0.03508771929824561,0.03497356649044327
后面,86,0.03508771929824561,0.03497356649044327
出彩,86,0.03508771929824561,0.03497356649044327
父权制,86,0.03508771929824561,0.03497356649044327
立意,86,0.03508771929824561,0.03497356649044327
红裙,86,0.03508771929824561,0.03497356649044327
观影,86,0.03508771929824561,0.03497356649044327
恐怖,86,0.03508771929824561,0.03497356649044327
暴力,86,0.03508771929824561,0.03497356649044327
受困,86,0.03508771929824561,0.03497356649044327
不生,86,0.03508771929824561,0.03497356649044327
现在,86,0.03508771929824561,0.03497356649044327
三代人,86,0.03508771929824561,0.03497356649044327
台词,86,0.03508771929824561,0.03497356649044327
看见,86,0.03508771929824561,0.03497356649044327
银幕,86,0.03508771929824561,0.03497356649044327
勇敢,86,0.03508771929824561,0.03497356649044327
子女,86,0.03508771929824561,0.03497356649044327
过于,86,0.03508771929824561,0.03497356649044327
几分钟,86,0.03508771929824561,0.03497356649044327
憋屈,86,0.03508771929824561,0.03497356649044327
原生,86,0.03508771929824561,0.03497356649044327
职场,86,0.03508771929824561,0.03497356649044327
吵架,86,0.03508771929824561,0.03497356649044327
影院,86,0.03508771929824561,0.03497356649044327
完成度,86,0.03508771929824561,0.03497356649044327
