word,count,weight,proportion
剧本,71,0.03773584905660377,0.03762586115527292
跨境,71,0.03773584905660377,0.03762586115527292
上学,71,0.03773584905660377,0.03762586115527292
空间,71,0.03773584905660377,0.03762586115527292
意义,71,0.03773584905660377,0.03762586115527292
视听,71,0.03773584905660377,0.03762586115527292
山顶,71,0.03773584905660377,0.03762586115527292
阿兰,71,0.03773584905660377,0.03762586115527292
流浪狗,71,0.03773584905660377,0.03762586115527292
内地,71,0.03773584905660377,0.03762586115527292
后来,71,0.03773584905660377,0.03762586115527292
我妈,71,0.03773584905660377,0.03762586115527292
梦想,71,0.03773584905660377,0.03762586115527292
一代,71,0.03773584905660377,0.03762586115527292
女孩子,71,0.03773584905660377,0.03762586115527292
少年,71,0.03773584905660377,0.03762586115527292
情欲戏,71,0.03773584905660377,0.03762586115527292
画面,71,0.03773584905660377,0.03762586115527292
看到,71,0.03773584905660377,0.03762586115527292
边界,71,0.03773584905660377,0.03762586115527292
飞鹅,71,0.03773584905660377,0.03762586115527292
陈颂儿,71,0.03773584905660377,0.03762586115527292
男人,71,0.03773584905660377,0.03762586115527292
回家,71,0.03773584905660377,0.03762586115527292
向往,71,0.03773584905660377,0.03762586115527292
自由,71,0.03773584905660377,0.03762586115527292
iPhone,71,0.03773584905660377,0.03762586115527292
佩佩是,71,0.03773584905660377,0.03762586115527292
攒钱,71,0.03773584905660377,0.03762586115527292
一起,71,0.03773584905660377,0.03762586115527292
迷失,71,0.03773584905660377,0.03762586115527292
感受,71,0.03773584905660377,0.03762586115527292
紧张,71,0.03773584905660377,0.03762586115527292
女性,71,0.03773584905660377,0.03762586115527292
团伙,71,0.03773584905660377,0.03762586115527292
聪明,71,0.03773584905660377,0.03762586115527292
片中,71,0.03773584905660377,0.03762586115527292
危险,71,0.03773584905660377,0.03762586115527292
澳门,71,0.03773584905660377,0.03762586115527292
婊里 婊气,71,0.03773584905660377,0.03762586115527292
真正,35,0.018867924528301886,0.018547959724430314
说要,35,0.018867924528301886,0.018547959724430314
带佩佩去,35,0.018867924528301886,0.018547959724430314
安静无声,35,0.018867924528301886,0.018547959724430314
听见,35,0.018867924528301886,0.018547959724430314
怦然心动,35,0.018867924528301886,0.018547959724430314
属于,35,0.018867924528301886,0.018547959724430314
反照,35,0.018867924528301886,0.018547959724430314
母题,35,0.018867924528301886,0.018547959724430314
令人叹服,35,0.018867924528301886,0.018547959724430314
于少,35,0.018867924528301886,0.018547959724430314
配以,35,0.018867924528301886,0.018547959724430314
猝起,35,0.018867924528301886,0.018547959724430314
独生女,35,0.018867924528301886,0.018547959724430314
勾连,35,0.018867924528301886,0.018547959724430314
无怪乎,35,0.018867924528301886,0.018547959724430314
呼吸声,35,0.018867924528301886,0.018547959724430314
蜀黍,35,0.018867924528301886,0.018547959724430314
脸谱化,35,0.018867924528301886,0.018547959724430314
一半,35,0.018867924528301886,0.018547959724430314
情怀,35,0.018867924528301886,0.018547959724430314
粗暴,35,0.018867924528301886,0.018547959724430314
刻画,35,0.018867924528301886,0.018547959724430314
民警,35,0.018867924528301886,0.018547959724430314
交给,35,0.018867924528301886,0.018547959724430314
简单,35,0.018867924528301886,0.018547959724430314
厉害,35,0.018867924528301886,0.018547959724430314
节点,35,0.018867924528301886,0.018547959724430314
三个,35,0.018867924528301886,0.018547959724430314
流动,35,0.018867924528301886,0.018547959724430314
人有,35,0.018867924528301886,0.018547959724430314
穿云箭,35,0.018867924528301886,0.018547959724430314
戏上,35,0.018867924528301886,0.018547959724430314
剪辑,35,0.018867924528301886,0.018547959724430314
整部,35,0.018867924528301886,0.018547959724430314
生机勃勃,35,0.018867924528301886,0.018547959724430314
瞬间,35,0.018867924528301886,0.018547959724430314
黄玲,35,0.018867924528301886,0.018547959724430314
具象化,35,0.018867924528301886,0.018547959724430314
惊险刺激,35,0.018867924528301886,0.018547959724430314
为佩佩,35,0.018867924528301886,0.018547959724430314
黄玲拉娘,35,0.018867924528301886,0.018547959724430314
罗湖口岸,35,0.018867924528301886,0.018547959724430314
ok,35,0.018867924528301886,0.018547959724430314
人海中,35,0.018867924528301886,0.018547959724430314
陆客,35,0.018867924528301886,0.018547959724430314
泳池,35,0.018867924528301886,0.018547959724430314
窗灯,35,0.018867924528301886,0.018547959724430314
浓稠,35,0.018867924528301886,0.018547959724430314
拉远,35,0.018867924528301886,0.018547959724430314
intertitle,35,0.018867924528301886,0.018547959724430314
拍得,35,0.018867924528301886,0.018547959724430314
嗲得,35,0.018867924528301886,0.018547959724430314
做足,35,0.018867924528301886,0.018547959724430314
绑货,35,0.018867924528301886,0.018547959724430314
Lily,35,0.018867924528301886,0.018547959724430314
Franky,35,0.018867924528301886,0.018547959724430314
挺不错,35,0.018867924528301886,0.018547959724430314
有度,35,0.018867924528301886,0.018547959724430314
不难想象,35,0.018867924528301886,0.018547959724430314
发紧,35,0.018867924528301886,0.018547959724430314
货架,35,0.018867924528301886,0.018547959724430314
跑堂,35,0.018867924528301886,0.018547959724430314
陪酒女,35,0.018867924528301886,0.018547959724430314
重映,35,0.018867924528301886,0.018547959724430314
首同,35,0.018867924528301886,0.018547959724430314
two,35,0.018867924528301886,0.018547959724430314
three,35,0.018867924528301886,0.018547959724430314
养胃,35,0.018867924528301886,0.018547959724430314
名曲,35,0.018867924528301886,0.018547959724430314
配乐,35,0.018867924528301886,0.018547959724430314
鲜活,35,0.018867924528301886,0.018547959724430314
有余味,35,0.018867924528301886,0.018547959724430314
一夜间,35,0.018867924528301886,0.018547959724430314
父女,35,0.018867924528301886,0.018547959724430314
太好了,35,0.018867924528301886,0.018547959724430314
落空,35,0.018867924528301886,0.018547959724430314
破碎,35,0.018867924528301886,0.018547959724430314
留下,35,0.018867924528301886,0.018547959724430314
不卖,35,0.018867924528301886,0.018547959724430314
连佩佩,35,0.018867924528301886,0.018547959724430314
呼喘声,35,0.018867924528301886,0.018547959724430314
人围,35,0.018867924528301886,0.018547959724430314
性侵,35,0.018867924528301886,0.018547959724430314
山高水,35,0.018867924528301886,0.018547959724430314
暗黑,35,0.018867924528301886,0.018547959724430314
浓到,35,0.018867924528301886,0.018547959724430314
极漂亮,35,0.018867924528301886,0.018547959724430314
黑底白字,35,0.018867924528301886,0.018547959724430314
港味,35,0.018867924528301886,0.018547959724430314
映后,35,0.018867924528301886,0.018547959724430314
干爽,35,0.018867924528301886,0.018547959724430314
狂野,35,0.018867924528301886,0.018547959724430314
