word,count,weight,proportion
照顾,4217,0.08272327964860908,0.08270411265174842
李红,4217,0.08272327964860908,0.08270411265174842
明天,4217,0.08272327964860908,0.08270411265174842
桥段,4180,0.08199121522693997,0.0819784659436349
侯孝贤,4143,0.08125915080527087,0.08125281923552138
主题,4105,0.08052708638360176,0.08050756045421562
真正,4068,0.07979502196193265,0.0797819137461021
感动,4068,0.07979502196193265,0.0797819137461021
意义,4068,0.07979502196193265,0.0797819137461021
暴力,4068,0.07979502196193265,0.0797819137461021
视听,4031,0.07906295754026355,0.07905626703798858
矫情,4031,0.07906295754026355,0.07905626703798858
决心,3994,0.07833089311859444,0.07833062032987508
立意,3956,0.07759882869692533,0.07758536154856929
映后,3956,0.07759882869692533,0.07758536154856929
高分,3919,0.07686676427525622,0.07685971484045578
割裂,3919,0.07686676427525622,0.07685971484045578
期待,3919,0.07686676427525622,0.07685971484045578
棠宁,3919,0.07686676427525622,0.07685971484045578
编剧,3882,0.07613469985358712,0.07613406813234228
塑造,3882,0.07613469985358712,0.07613406813234228
后半段,3882,0.07613469985358712,0.07613406813234228
铺垫,3882,0.07613469985358712,0.07613406813234228
世界,3844,0.07540263543191801,0.07538880935103649
设定,3844,0.07540263543191801,0.07538880935103649
夫人,3844,0.07540263543191801,0.07538880935103649
一段,3807,0.0746705710102489,0.07466316264292298
闺蜜,3807,0.0746705710102489,0.07466316264292298
姥姥,3807,0.0746705710102489,0.07466316264292298
觉醒,3807,0.0746705710102489,0.07466316264292298
金句,3807,0.0746705710102489,0.07466316264292298
不要,3770,0.0739385065885798,0.07393751593480948
整体,3770,0.0739385065885798,0.07393751593480948
邵艺辉,3770,0.0739385065885798,0.07393751593480948
时代,3732,0.07320644216691069,0.07319225715350369
永远,3732,0.07320644216691069,0.07319225715350369
完成度,3732,0.07320644216691069,0.07319225715350369
那种,3732,0.07320644216691069,0.07319225715350369
前半段,3695,0.07247437774524158,0.07246661044539018
对白,3695,0.07247437774524158,0.07246661044539018
内心,3658,0.07174231332357248,0.07174096373727666
细腻,3658,0.07174231332357248,0.07174096373727666
演得,3658,0.07174231332357248,0.07174096373727666
不好,3658,0.07174231332357248,0.07174096373727666
穿越,3620,0.07101024890190337,0.07099570495597089
记忆,3620,0.07101024890190337,0.07099570495597089
父母,3620,0.07101024890190337,0.07099570495597089
质感,3620,0.07101024890190337,0.07099570495597089
语言,3620,0.07101024890190337,0.07099570495597089
主角,3620,0.07101024890190337,0.07099570495597089
自由,3620,0.07101024890190337,0.07099570495597089
母爱,3583,0.07027818448023426,0.07027005824785738
反转,3583,0.07027818448023426,0.07027005824785738
影院,3583,0.07027818448023426,0.07027005824785738
一星,3583,0.07027818448023426,0.07027005824785738
阿尔兹 海默症,3583,0.07027818448023426,0.07027005824785738
更好,3546,0.06954612005856516,0.06954441153974386
好像,3546,0.06954612005856516,0.06954441153974386
失望,3546,0.06954612005856516,0.06954441153974386
个人,3508,0.06881405563689605,0.06879915275843809
部分,3508,0.06881405563689605,0.06879915275843809
很棒,3508,0.06881405563689605,0.06879915275843809
姜武,3508,0.06881405563689605,0.06879915275843809
全程,3471,0.06808199121522694,0.06807350605032458
老师,3471,0.06808199121522694,0.06807350605032458
欲望,3471,0.06808199121522694,0.06807350605032458
分钟,3434,0.06734992679355783,0.06734785934221106
逃离,3396,0.06661786237188873,0.06660260056090529
字幕,3359,0.06588579795021962,0.06587695385279178
可惜,3359,0.06588579795021962,0.06587695385279178
里面,3359,0.06588579795021962,0.06587695385279178
生命,3322,0.06515373352855051,0.06515130714467826
精彩,3284,0.06442166910688141,0.06440604836337249
手机,3284,0.06442166910688141,0.06440604836337249
评分,3284,0.06442166910688141,0.06440604836337249
小女孩,3284,0.06442166910688141,0.06440604836337249
不了,3284,0.06442166910688141,0.06440604836337249
幸福,3247,0.0636896046852123,0.06368040165525898
共鸣,3247,0.0636896046852123,0.06368040165525898
直白,3247,0.0636896046852123,0.06368040165525898
讲述,3247,0.0636896046852123,0.06368040165525898
两星,3247,0.0636896046852123,0.06368040165525898
呈现,3247,0.0636896046852123,0.06368040165525898
整个,3210,0.0629575402635432,0.06295475494714546
看过,3210,0.0629575402635432,0.06295475494714546
时间,3210,0.0629575402635432,0.06295475494714546
阿豪,3210,0.0629575402635432,0.06295475494714546
