word,count,weight,proportion
海报,39,0.02962962962962963,0.02943396226415094
台湾人,39,0.02962962962962963,0.02943396226415094
反转,39,0.02962962962962963,0.02943396226415094
离异,39,0.02962962962962963,0.02943396226415094
失业,39,0.02962962962962963,0.02943396226415094
出院,39,0.02962962962962963,0.02943396226415094
病情,39,0.02962962962962963,0.02943396226415094
降薪,39,0.02962962962962963,0.02943396226415094
剧本,39,0.02962962962962963,0.02943396226415094
林生祥,29,0.022222222222222223,0.02188679245283019
静水流,29,0.022222222222222223,0.02188679245283019
家道中落,29,0.022222222222222223,0.02188679245283019
父子关系,29,0.022222222222222223,0.02188679245283019
时刻,29,0.022222222222222223,0.02188679245283019
金马奖,29,0.022222222222222223,0.02188679245283019
现实,29,0.022222222222222223,0.02188679245283019
突然,29,0.022222222222222223,0.02188679245283019
原来,29,0.022222222222222223,0.02188679245283019
看到,29,0.022222222222222223,0.02188679245283019
中岛,29,0.022222222222222223,0.02188679245283019
有意思,29,0.022222222222222223,0.02188679245283019
那一刻,29,0.022222222222222223,0.02188679245283019
瞬间,29,0.022222222222222223,0.02188679245283019
治愈,29,0.022222222222222223,0.02188679245283019
八点档,29,0.022222222222222223,0.02188679245283019
精神病,29,0.022222222222222223,0.02188679245283019
女兒,29,0.022222222222222223,0.02188679245283019
鬼片,29,0.022222222222222223,0.02188679245283019
中活,29,0.022222222222222223,0.02188679245283019
结尾处,29,0.022222222222222223,0.02188679245283019
文淇,29,0.022222222222222223,0.02188679245283019
文艺片,29,0.022222222222222223,0.02188679245283019
特写,29,0.022222222222222223,0.02188679245283019
男人,29,0.022222222222222223,0.02188679245283019
过去,29,0.022222222222222223,0.02188679245283019
PS,29,0.022222222222222223,0.02188679245283019
刻板,29,0.022222222222222223,0.02188679245283019
坚强,29,0.022222222222222223,0.02188679245283019
个体,29,0.022222222222222223,0.02188679245283019
人际,29,0.022222222222222223,0.02188679245283019
主角,29,0.022222222222222223,0.02188679245283019
驾校,29,0.022222222222222223,0.02188679245283019
执念,29,0.022222222222222223,0.02188679245283019
驾照,29,0.022222222222222223,0.02188679245283019
下坠,29,0.022222222222222223,0.02188679245283019
减薪,29,0.022222222222222223,0.02188679245283019
坠落,29,0.022222222222222223,0.02188679245283019
原本,29,0.022222222222222223,0.02188679245283019
get,29,0.022222222222222223,0.02188679245283019
女演员,29,0.022222222222222223,0.02188679245283019
看得,29,0.022222222222222223,0.02188679245283019
心理,29,0.022222222222222223,0.02188679245283019
好像,29,0.022222222222222223,0.02188679245283019
对手戏,29,0.022222222222222223,0.02188679245283019
一秒,29,0.022222222222222223,0.02188679245283019
意识流,29,0.022222222222222223,0.02188679245283019
拍得,29,0.022222222222222223,0.02188679245283019
女性主义,29,0.022222222222222223,0.02188679245283019
开篇,29,0.022222222222222223,0.02188679245283019
听到,29,0.022222222222222223,0.02188679245283019
慢慢,29,0.022222222222222223,0.02188679245283019
难堪,29,0.022222222222222223,0.02188679245283019
患病,29,0.022222222222222223,0.02188679245283019
铺展,29,0.022222222222222223,0.02188679245283019
出轨,29,0.022222222222222223,0.02188679245283019
痛苦,29,0.022222222222222223,0.02188679245283019
崩塌,29,0.022222222222222223,0.02188679245283019
大厦,29,0.022222222222222223,0.02188679245283019
